DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2709451,FCS429-3590894,05/07/2024,12/07/2019,2500,1196,1304,1304,Jackson,James,864-96-6318,327 Spruce St,El Paso,TX,79901,02/19/1978,(385) 410-6982,james.jackson9451@dummyemail.com,HOME 327 Spruce St El Paso TX 79901,,,,,,,,,,,,500,Monthly,10/25/2024,500,256,04/09/2022,St. Francis Sr. Residence (NLE),Nurse,1973 Sunset Blvd,Dallas,TX,75201,(503) 659-2470,5 years,OWNER NAME LLC,ABC Insurance Co.,1500,1169,Co-signer,90000
2709453,FCS115-1715929,12/31/2023,06/28/2019,3000,33,2967,2967,Thompson,Karen,808-38-5581,5687 Hillcrest Rd,Houston,TX,77001,10/06/1959,(228) 707-8784,karen.thompson9453@emailtest.org,HOME 5687 Hillcrest Rd Houston TX 77001,,,,,,,,,,,,300,Weekly,07/03/2022,300,190,03/07/2018,St. Francis Sr. Residence (NLE),Manager,3315 Birch St,New York,NY,10001,(551) 522-5268,15 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,964,Spouse,150000
2709454,FCS935-5684811,12/04/2023,12/12/2020,2000,1422,578,578,Garcia,Sarah,786-99-5572,3874 Court St,San Antonio,TX,78201,01/18/1980,(639) 576-8170,sarah.garcia9454@example.com,HOME 3874 Court St San Antonio TX 78201,,,,,,,,,,,,100,Weekly,06/21/2021,100,33,02/18/2022,St. Francis Sr. Residence (NLE),Electrician,2959 Spruce St,Washington,DC,20001,(501) 604-5878,12 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",900,800,Employer,90000
2709456,FCS342-1657212,06/07/2025,05/12/2017,9000,5444,3556,3556,Anderson,Richard,700-51-3413,8445 3rd St,San Antonio,TX,78201,01/26/1972,(566) 351-8717,richard.anderson9456@emailtest.org,HOME 8445 3rd St San Antonio TX 78201,,,,,,,,,,,,400,Weekly,03/16/2025,400,347,03/10/2025,Global Services LLC,Security Guard,2067 Elm St,Detroit,MI,48201,(327) 333-2122,12 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,1451,Co-signer,50000
2709460,FCS860-7136279,05/12/2025,05/01/2018,12000,3561,8439,8439,Thompson,Christopher,155-23-6196,696 3rd St,Dallas,TX,75201,07/16/1959,(316) 559-7303,christopher.thompson9460@mail.com,HOME 696 3rd St Dallas TX 75201,,,,,,,,,,,,400,Monthly,04/13/2025,400,89,11/04/2021,United Legal Group,Nurse,6035 Spruce St,San Antonio,TX,78201,(882) 546-5679,9 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,302,Sister,100000
2709461,FCS530-9742989,02/12/2024,02/24/2015,3000,2280,720,720,Jackson,Sarah,320-35-6317,2546 Lakeview Dr,Houston,TX,77001,08/24/1992,(604) 997-2832,sarah.jackson9461@mail.com,HOME 2546 Lakeview Dr Houston TX 77001,,,,,,,,,,,,300,Monthly,11/02/2023,300,96,02/09/2025,Acme Corp,Warehouse Worker,2244 3rd St,Indianapolis,IN,46201,(457) 286-1489,12 years,UNITED LEGAL GROUP,United Surety,1200,1160,Parent,100000
2709466,FCS724-9669338,01/08/2024,08/17/2013,1800,161,1639,1639,Lee,Mark,423-63-9495,9927 Cedar Ln,Dallas,TX,75201,06/30/1993,(655) 680-7381,mark.lee9466@testmail.com,HOME 9927 Cedar Ln Dallas TX 75201,,,,,,,,,,,,300,Bi-Weekly,06/21/2022,300,209,12/02/2023,United Legal Group,Construction Worker,6292 Court St,Houston,TX,77001,(270) 968-9812,8 years,PRIMARY OWNER INC,ABC Insurance Co.,900,315,Sibling,75000
2709467,FCS418-9457811,12/31/2023,04/11/2021,12000,6118,5882,5882,Davis,Susan,781-27-3057,3507 Cherry Ln,Dallas,TX,75201,03/20/1968,(359) 421-3568,susan.davis9467@emailtest.org,HOME 3507 Cherry Ln Dallas TX 75201,Davis,Elizabeth,839-36-2880,9985 Birch St,Oklahoma City,OK,73101.0,HOME 9985 Birch St Oklahoma City OK 73101,10/14/1998,(903) 947-2576,elizabeth.davis18934@emailtest.org,350,Weekly,07/17/2022,350,309,12/17/2016,St. Francis Sr. Residence (NLE),Manager,1760 Main St,Detroit,MI,48201,(725) 742-9380,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,900,157,Sibling,75000
2709468,FCS516-1927113,10/28/2025,05/13/2025,2000,485,1515,1515,Johnson,Robert,493-84-9799,149 4th St,Houston,TX,77001,05/05/1950,(479) 775-7824,robert.johnson9468@dummyemail.com,HOME 149 4th St Houston TX 77001,,,,,,,,,,,,400,Weekly,07/15/2021,400,250,12/02/2016,St. Francis Sr. Residence (NLE),Accountant,3814 Forest Ave,Boston,MA,2101,(573) 587-5058,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,900,716,Employer,150000
2709474,FCS930-4365713,05/16/2025,09/12/2021,1000,39,961,961,Williams,Patricia,271-52-1074,9481 Oak St,San Antonio,TX,78201,02/22/1993,(595) 216-4070,patricia.williams9474@example.com,HOME 9481 Oak St San Antonio TX 78201,,,,,,,,,,,,150,Bi-Weekly,12/27/2020,150,137,02/09/2023,Global Services LLC,Manager,9871 Washington St,San Jose,CA,95101,(679) 764-1419,7 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,474,Friend,150000
2709476,FCS376-9123290,03/08/2024,12/13/2015,12000,2888,9112,9112,Johnson,Michael,663-89-8334,1446 Sunset Blvd,El Paso,TX,79901,02/05/1981,(485) 598-2946,michael.johnson9476@dummyemail.com,HOME 1446 Sunset Blvd El Paso TX 79901,,,,,,,,,,,,400,Bi-Weekly,10/16/2023,400,258,08/07/2022,Main St Manufacturing,Software Engineer,2760 Spruce St,San Francisco,CA,94101,(227) 331-7617,0 years,UNITED LEGAL GROUP,National Bonding,500,15,Sister,50000
2709479,FCS906-4893842,10/22/2024,06/03/2012,12000,2995,9005,9005,Johnson,Mary,171-49-4368,1765 Pine Ave,Houston,TX,77001,11/15/1970,(876) 763-6032,mary.johnson9479@dummyemail.com,HOME 1765 Pine Ave Houston TX 77001,,,,,,,,,,,,350,Bi-Weekly,04/21/2025,350,218,12/11/2017,United Legal Group,Mechanic,9917 Forest Ave,Charlotte,NC,28201,(301) 881-8874,15 years,PRIMARY OWNER INC,United Surety,1800,124,Sister,90000
2709480,FCS591-3514899,04/03/2024,04/18/2024,1500,179,1321,1321,Moore,Daniel,288-89-1899,2986 Main St,El Paso,TX,79901,05/04/1995,(846) 911-2059,daniel.moore9480@example.com,HOME 2986 Main St El Paso TX 79901,,,,,,,,,,,,250,Monthly,10/26/2023,250,209,01/08/2016,Global Services LLC,Electrician,2036 Ridgeway Dr,Philadelphia,PA,19101,(402) 812-2240,18 years,OWNER NAME LLC,ABC Insurance Co.,1800,511,Sibling,50000
2709482,FCS310-1671892,02/28/2024,08/24/2012,2500,2194,306,306,Anderson,Lisa,527-35-1671,2779 Hillcrest Rd,El Paso,TX,79901,12/31/1984,(836) 359-1028,lisa.anderson9482@mail.com,HOME 2779 Hillcrest Rd El Paso TX 79901,,,,,,,,,,,,350,Weekly,08/29/2023,350,18,05/09/2017,Acme Corp,Construction Worker,1125 Walnut St,Charlotte,NC,28201,(702) 421-9362,9 years,OWNER NAME LLC,Liberty Bonds Co.,1500,1068,Sibling,90000
2709486,FCS174-5666226,03/05/2024,03/02/2011,9000,8528,472,472,Thomas,James,271-90-7096,4337 Cedar Ln,Dallas,TX,75201,08/17/1963,(858) 702-7983,james.thomas9486@example.com,HOME 4337 Cedar Ln Dallas TX 75201,Clark,Jessica,228-44-5183,209 Forest Ave,Washington,DC,20001.0,HOME 209 Forest Ave Washington DC 20001,01/15/1956,(612) 530-8981,jessica.clark18972@testmail.com,300,Weekly,09/19/2022,300,109,10/06/2022,St. Francis Sr. Residence (NLE),Software Engineer,361 Lakeview Dr,Charlotte,NC,28201,(298) 397-8369,20 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1500,873,Employer,90000
2709495,FCS781-9148033,12/12/2023,01/09/2024,1800,77,1723,1723,Garcia,Betty,776-70-2179,6342 Cedar Ln,El Paso,TX,79901,04/29/1994,(332) 946-3826,betty.garcia9495@mail.com,HOME 6342 Cedar Ln El Paso TX 79901,,,,,,,,,,,,100,Monthly,05/30/2022,100,23,06/23/2021,Acme Corp,Customer Service,3501 Spruce St,Charlotte,NC,28201,(902) 885-3205,20 years,PRIMARY OWNER INC,National Bonding,1200,422,Sibling,90000
2709499,FCS697-2865134,01/17/2024,12/23/2024,1500,600,900,900,Jones,Nancy,577-30-7248,5462 Cherry Ln,Houston,TX,77001,05/24/1975,(608) 650-5020,nancy.jones9499@example.com,HOME 5462 Cherry Ln Houston TX 77001,Wilson,Sandra,803-71-9848,8937 Lakeview Dr,Fort Worth,TX,76101.0,HOME 8937 Lakeview Dr Fort Worth TX 76101,01/18/1983,(265) 572-9987,sandra.wilson18998@testmail.com,500,Bi-Weekly,09/29/2024,500,84,04/15/2022,Acme Corp,Electrician,7253 2nd St,Denver,CO,80014,(959) 448-6376,0 years,UNITED LEGAL GROUP,United Surety,1500,211,Father,75000
2709502,FCS318-2225698,07/10/2025,06/09/2023,1000,244,756,756,Jones,Sandra,467-64-6057,3811 Cedar Ln,Austin,TX,73301,07/11/1978,(698) 371-2802,sandra.jones9502@testmail.com,HOME 3811 Cedar Ln Austin TX 73301,,,,,,,,,,,,500,Monthly,07/24/2024,500,188,02/18/2022,Global Services LLC,Teacher,2586 Court St,Chicago,IL,60601,(649) 656-7122,19 years,UNITED LEGAL GROUP,United Surety,1800,1383,Sibling,50000
2709506,FCS537-2089086,09/04/2025,10/06/2019,1000,52,948,948,Brown,Matthew,503-82-5704,8479 Oak St,Fort Worth,TX,76101,09/25/1951,(886) 315-7316,matthew.brown9506@testmail.com,HOME 8479 Oak St Fort Worth TX 76101,,,,,,,,,,,,400,Weekly,11/09/2021,400,203,06/10/2025,St. Francis Sr. Residence (NLE),Dietary Aide,5605 Lakeview Dr,Houston,TX,77001,(987) 620-7546,6 years,PRIMARY OWNER INC,National Bonding,1200,202,Friend,50000
2709513,FCS667-5170447,09/02/2025,12/24/2019,9000,7228,1772,1772,Hernandez,Lisa,148-80-9035,6725 Court St,Austin,TX,73301,09/24/1992,(906) 582-3511,lisa.hernandez9513@testmail.com,HOME 6725 Court St Austin TX 73301,,,,,,,,,,,,300,Monthly,09/03/2024,300,117,02/12/2024,Main St Manufacturing,Retail Clerk,2737 Lakeview Dr,Detroit,MI,48201,(857) 379-9677,13 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,268,Sibling,50000
2709519,FCS393-8394462,07/22/2025,08/24/2024,9000,5104,3896,3896,Ramirez,Patricia,116-59-5086,9365 Birch St,San Antonio,TX,78201,06/30/1965,(447) 639-8375,patricia.ramirez9519@testmail.com,HOME 9365 Birch St San Antonio TX 78201,,,,,,,,,,,,500,Monthly,02/13/2023,500,493,03/20/2022,Global Services LLC,Driver,8547 Cherry Ln,San Francisco,CA,94101,(272) 802-1646,1 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,1620,Spouse,75000
2709522,FCS790-6455950,06/13/2024,09/25/2013,1800,227,1573,1573,Taylor,Lisa,220-30-2526,3530 Ridgeway Dr,Fort Worth,TX,76101,07/08/1997,(342) 858-6698,lisa.taylor9522@example.com,HOME 3530 Ridgeway Dr Fort Worth TX 76101,Hernandez,Barbara,103-29-7235,1731 4th St,Detroit,MI,48201.0,HOME 1731 4th St Detroit MI 48201,07/08/1970,(375) 257-7555,barbara.hernandez19044@mail.com,500,Monthly,06/09/2023,500,488,04/13/2019,Acme Corp,Manager,4927 3rd St,Oklahoma City,OK,73101,(918) 449-9441,1 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,194,Co-signer,50000
2709523,FCS663-1686566,09/28/2024,09/20/2012,4500,1842,2658,2658,Martinez,Richard,122-16-1480,8299 Lakeview Dr,Dallas,TX,75201,03/12/1950,(443) 525-9448,richard.martinez9523@dummyemail.com,HOME 8299 Lakeview Dr Dallas TX 75201,,,,,,,,,,,,400,Monthly,12/18/2024,400,51,05/19/2018,United Legal Group,Waiter,621 Ridgeway Dr,San Antonio,TX,78201,(494) 481-3834,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",900,713,Sibling,50000
2709524,FCS996-5346169,08/16/2024,06/10/2022,1000,424,576,576,Moore,Nancy,469-34-1760,8760 Washington St,San Antonio,TX,78201,11/03/1951,(278) 302-4922,nancy.moore9524@emailtest.org,HOME 8760 Washington St San Antonio TX 78201,,,,,,,,,,,,250,Weekly,02/26/2022,250,215,05/12/2023,United Legal Group,Software Engineer,8465 Cherry Ln,Houston,TX,77001,(492) 830-9656,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1800,830,Sister,150000
2709526,FCS930-4187605,01/29/2024,10/10/2014,9000,6634,2366,2366,Thompson,Thomas,870-76-9249,6010 Spruce St,Dallas,TX,75201,11/08/1986,(911) 255-7041,thomas.thompson9526@testmail.com,HOME 6010 Spruce St Dallas TX 75201,,,,,,,,,,,,250,Bi-Weekly,06/08/2023,250,133,04/21/2016,St. Francis Sr. Residence (NLE),Electrician,1279 Pine Ave,Seattle,WA,98101,(488) 418-9221,0 years,OWNER NAME LLC,National Bonding,900,67,Spouse,100000
2709527,FCS805-2090557,02/22/2025,04/14/2013,9000,1147,7853,7853,Garcia,Mary,561-45-8184,4838 Cherry Ln,Dallas,TX,75201,10/02/1987,(699) 839-4157,mary.garcia9527@emailtest.org,HOME 4838 Cherry Ln Dallas TX 75201,Smith,Christopher,808-31-6078,9037 4th St,Chicago,IL,60601.0,HOME 9037 4th St Chicago IL 60601,10/03/1943,(445) 234-8345,christopher.smith19054@example.com,100,Weekly,03/23/2025,100,47,07/01/2019,Acme Corp,Dietary Aide,901 Birch St,Dallas,TX,75201,(960) 554-3238,9 years,UNITED LEGAL GROUP,National Bonding,1500,348,Father,90000
2709533,FCS856-5634647,02/22/2025,06/05/2024,1800,1189,611,611,Ramirez,Margaret,450-76-8627,9171 Court St,Austin,TX,73301,10/29/1963,(592) 461-9206,margaret.ramirez9533@mail.com,HOME 9171 Court St Austin TX 73301,,,,,,,,,,,,250,Weekly,06/29/2023,250,49,12/22/2019,Main St Manufacturing,Construction Worker,8506 3rd St,El Paso,TX,79901,(339) 987-2466,17 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,270,Spouse,100000
2709535,FCS679-1988600,12/19/2024,10/02/2021,2000,1007,993,993,Lopez,John,854-64-1579,4345 Cherry Ln,Austin,TX,73301,06/21/1957,(543) 287-4630,john.lopez9535@testmail.com,HOME 4345 Cherry Ln Austin TX 73301,,,,,,,,,,,,200,Monthly,03/21/2025,200,190,07/15/2020,Main St Manufacturing,Retail Clerk,8033 Birch St,Jacksonville,FL,32099,(773) 844-3330,16 years,OWNER NAME LLC,United Surety,1800,392,Co-signer,50000
2709540,FCS568-2798770,12/10/2023,06/27/2014,3000,38,2962,2962,White,Patricia,691-58-7147,3123 Cherry Ln,Houston,TX,77001,01/24/1969,(839) 265-4488,patricia.white9540@emailtest.org,HOME 3123 Cherry Ln Houston TX 77001,Williams,Nancy,466-72-4049,1600 Lakeview Dr,Philadelphia,PA,19101.0,HOME 1600 Lakeview Dr Philadelphia PA 19101,01/16/1942,(924) 419-1082,nancy.williams19080@testmail.com,350,Monthly,02/04/2021,350,9,05/22/2023,Global Services LLC,Warehouse Worker,6352 Birch St,New York,NY,10001,(267) 675-8755,3 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,963,Sibling,100000
2709546,FCS427-9682859,12/18/2023,05/05/2015,3000,166,2834,2834,Jones,Lisa,421-57-9238,3742 Spruce St,El Paso,TX,79901,11/16/1960,(960) 816-4922,lisa.jones9546@dummyemail.com,HOME 3742 Spruce St El Paso TX 79901,,,,,,,,,,,,150,Bi-Weekly,09/09/2023,150,114,06/18/2021,Global Services LLC,Driver,748 Cedar Ln,Phoenix,AZ,85001,(363) 534-3292,11 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,900,181,Spouse,75000
2709549,FCS987-1892622,08/15/2025,01/13/2019,3000,1455,1545,1545,Martinez,Susan,137-17-6388,1531 Ridgeway Dr,Austin,TX,73301,02/18/1980,(760) 717-5740,susan.martinez9549@emailtest.org,HOME 1531 Ridgeway Dr Austin TX 73301,Garcia,Matthew,514-76-1268,957 2nd St,Chicago,IL,60601.0,HOME 957 2nd St Chicago IL 60601,02/05/1999,(819) 486-6992,matthew.garcia19098@example.com,350,Monthly,07/07/2022,350,313,12/23/2022,St. Francis Sr. Residence (NLE),Teacher,5540 Oak St,Chicago,IL,60601,(695) 529-4257,9 years,UNITED LEGAL GROUP,United Surety,1500,1443,Employer,75000
2709552,FCS248-4745539,04/30/2024,06/02/2020,1500,456,1044,1044,Lopez,Linda,743-90-1038,4439 Walnut St,El Paso,TX,79901,04/07/1973,(454) 380-8260,linda.lopez9552@mail.com,HOME 4439 Walnut St El Paso TX 79901,,,,,,,,,,,,350,Monthly,11/05/2021,350,43,12/12/2024,United Legal Group,Customer Service,8191 Pine Ave,Columbus,OH,43085,(986) 634-9388,11 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,281,Sibling,90000
2709557,FCS570-6262577,05/30/2024,03/16/2015,2500,1810,690,690,Jones,Lisa,559-31-9208,9868 Cedar Ln,Austin,TX,73301,09/15/1982,(330) 325-4799,lisa.jones9557@emailtest.org,HOME 9868 Cedar Ln Austin TX 73301,,,,,,,,,,,,200,Bi-Weekly,08/21/2024,200,176,10/20/2024,Global Services LLC,Construction Worker,2529 Oak St,Washington,DC,20001,(292) 674-3926,7 years,PRIMARY OWNER INC,ABC Insurance Co.,1500,1351,Employer,150000
2709558,FCS753-8118977,05/05/2024,07/26/2014,2000,1516,484,484,Garcia,William,179-22-5527,7667 Ridgeway Dr,Dallas,TX,75201,01/28/1959,(463) 412-8620,william.garcia9558@example.com,HOME 7667 Ridgeway Dr Dallas TX 75201,,,,,,,,,,,,300,Monthly,10/15/2025,300,110,02/01/2022,Acme Corp,Software Engineer,9372 Maple Ave,Detroit,MI,48201,(718) 355-3503,10 years,OWNER NAME LLC,United Surety,1800,356,Father,90000
2709560,FCS531-1392039,06/30/2024,08/12/2015,4500,2976,1524,1524,Perez,Elizabeth,665-75-6091,9976 Birch St,Austin,TX,73301,03/15/1998,(905) 264-7665,elizabeth.perez9560@mail.com,HOME 9976 Birch St Austin TX 73301,Davis,Susan,674-61-5278,6315 Cedar Ln,Philadelphia,PA,19101.0,HOME 6315 Cedar Ln Philadelphia PA 19101,03/20/1964,(390) 827-9214,susan.davis19120@mail.com,250,Monthly,12/11/2023,250,199,07/27/2018,Main St Manufacturing,Nurse,1454 2nd St,Denver,CO,80014,(290) 582-6936,12 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,1122,Spouse,150000
2709567,FCS691-9528063,01/29/2024,05/12/2011,4500,1259,3241,3241,Martinez,James,756-41-8963,9804 Forest Ave,Dallas,TX,75201,03/08/1962,(960) 501-9969,james.martinez9567@testmail.com,HOME 9804 Forest Ave Dallas TX 75201,Lee,Matthew,823-48-7055,6502 Birch St,Phoenix,AZ,85001.0,HOME 6502 Birch St Phoenix AZ 85001,11/10/1958,(612) 546-2196,matthew.lee19134@testmail.com,500,Monthly,05/30/2025,500,112,02/15/2017,Acme Corp,Customer Service,4590 Spruce St,Seattle,WA,98101,(868) 903-4096,8 years,PRIMARY OWNER INC,National Bonding,1200,629,Sibling,50000
2709568,FCS580-3620199,11/18/2024,06/08/2025,4500,522,3978,3978,Gonzalez,Jennifer,776-33-3791,1279 4th St,San Antonio,TX,78201,12/28/1953,(561) 778-1041,jennifer.gonzalez9568@testmail.com,HOME 1279 4th St San Antonio TX 78201,,,,,,,,,,,,150,Monthly,02/18/2024,150,84,02/17/2021,United Legal Group,Teacher,933 Sunset Blvd,Chicago,IL,60601,(819) 353-6660,9 years,OWNER NAME LLC,United Surety,900,529,Employer,150000
2709570,FCS858-7634449,10/29/2025,12/22/2012,6000,2045,3955,3955,Harris,David,428-82-3720,5879 4th St,Fort Worth,TX,76101,05/25/1956,(329) 248-7477,david.harris9570@dummyemail.com,HOME 5879 4th St Fort Worth TX 76101,,,,,,,,,,,,150,Bi-Weekly,12/12/2020,150,86,09/28/2025,Main St Manufacturing,Customer Service,2369 4th St,San Jose,CA,95101,(636) 356-7743,16 years,OWNER NAME LLC,ABC Insurance Co.,900,542,Parent,75000
2709572,FCS145-9780928,11/09/2024,07/10/2012,1500,283,1217,1217,Martinez,Sandra,281-28-6496,3353 Forest Ave,Fort Worth,TX,76101,03/11/1989,(931) 488-5890,sandra.martinez9572@emailtest.org,HOME 3353 Forest Ave Fort Worth TX 76101,,,,,,,,,,,,200,Monthly,12/16/2024,200,87,09/30/2019,Acme Corp,Software Engineer,6528 4th St,Seattle,WA,98101,(277) 248-6174,8 years,UNITED LEGAL GROUP,National Bonding,900,509,Mother,75000
2709576,FCS479-7644568,05/08/2025,12/02/2010,2500,1738,762,762,Williams,Joseph,810-42-5068,3593 Main St,Austin,TX,73301,04/11/1963,(455) 750-7624,joseph.williams9576@emailtest.org,HOME 3593 Main St Austin TX 73301,,,,,,,,,,,,100,Monthly,06/15/2021,100,52,03/14/2021,United Legal Group,Waiter,6421 Main St,Jacksonville,FL,32099,(650) 313-8784,11 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1500,437,Employer,75000
2709586,FCS946-6353335,08/27/2025,01/15/2011,9000,5227,3773,3773,Thomas,James,228-38-3420,6297 Spruce St,Dallas,TX,75201,06/19/1959,(648) 679-3161,james.thomas9586@dummyemail.com,HOME 6297 Spruce St Dallas TX 75201,,,,,,,,,,,,150,Bi-Weekly,12/11/2022,150,134,08/21/2019,St. Francis Sr. Residence (NLE),Construction Worker,2263 2nd St,San Jose,CA,95101,(753) 280-3931,19 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1200,773,Employer,150000
2709591,FCS180-7648179,07/25/2024,12/11/2016,1000,272,728,728,Smith,Matthew,185-61-3155,4796 Cedar Ln,El Paso,TX,79901,06/15/1952,(821) 804-5936,matthew.smith9591@testmail.com,HOME 4796 Cedar Ln El Paso TX 79901,,,,,,,,,,,,150,Weekly,09/23/2025,150,60,12/07/2024,Acme Corp,Sales Associate,7786 Lakeview Dr,New York,NY,10001,(936) 416-5742,7 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,671,Sibling,150000
2709594,FCS140-3111616,08/11/2025,06/14/2013,2000,1719,281,281,Perez,Christopher,738-67-9777,9458 Sunset Blvd,Fort Worth,TX,76101,01/15/1999,(955) 963-5744,christopher.perez9594@example.com,HOME 9458 Sunset Blvd Fort Worth TX 76101,Rodriguez,Charles,106-10-5474,5735 Lakeview Dr,Columbus,OH,43085.0,HOME 5735 Lakeview Dr Columbus OH 43085,06/22/1950,(814) 302-1760,charles.rodriguez19188@testmail.com,400,Monthly,09/02/2021,400,130,08/05/2024,Global Services LLC,Teacher,3008 3rd St,Dallas,TX,75201,(771) 619-7094,0 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,1051,Employer,50000
2709596,FCS516-8527828,12/28/2024,06/03/2018,1800,1794,6,6,Garcia,David,878-53-6417,7972 Washington St,Austin,TX,73301,03/28/1998,(251) 633-3246,david.garcia9596@example.com,HOME 7972 Washington St Austin TX 73301,,,,,,,,,,,,100,Monthly,03/14/2021,100,40,05/19/2016,Acme Corp,Nurse,4247 Court St,Chicago,IL,60601,(959) 375-5446,11 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,988,Mother,90000
2709604,FCS142-9274647,02/08/2024,08/11/2016,1800,642,1158,1158,Lee,Michael,712-11-9684,177 Cedar Ln,Fort Worth,TX,76101,09/16/1996,(539) 746-2531,michael.lee9604@example.com,HOME 177 Cedar Ln Fort Worth TX 76101,,,,,,,,,,,,500,Monthly,08/18/2021,500,318,02/04/2022,Global Services LLC,Teacher,8930 Main St,Seattle,WA,98101,(748) 678-8145,16 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,538,Sibling,100000
2709607,FCS483-2180370,06/27/2024,07/24/2011,4500,1492,3008,3008,Sanchez,John,847-27-5644,6251 Spruce St,El Paso,TX,79901,12/24/1985,(422) 339-7030,john.sanchez9607@emailtest.org,HOME 6251 Spruce St El Paso TX 79901,Wilson,Betty,570-96-5207,4987 Cedar Ln,Houston,TX,77001.0,HOME 4987 Cedar Ln Houston TX 77001,09/09/1949,(328) 839-4434,betty.wilson19214@dummyemail.com,150,Weekly,12/08/2020,150,97,01/02/2023,Acme Corp,Receptionist,8710 Forest Ave,Chicago,IL,60601,(713) 512-3156,7 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1500,989,Friend,90000
2709611,FCS111-5863204,12/28/2023,06/28/2019,1500,1252,248,248,Moore,Lisa,464-85-1770,7852 Ridgeway Dr,Austin,TX,73301,05/17/1985,(296) 876-8166,lisa.moore9611@dummyemail.com,HOME 7852 Ridgeway Dr Austin TX 73301,,,,,,,,,,,,100,Monthly,02/29/2024,100,78,08/28/2020,St. Francis Sr. Residence (NLE),Security Guard,617 Birch St,San Jose,CA,95101,(551) 591-6577,7 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,1581,Mother,90000
2709614,FCS648-8883004,12/12/2024,10/29/2023,2000,452,1548,1548,Hernandez,Mark,480-85-2679,1489 Birch St,Fort Worth,TX,76101,01/16/1972,(926) 449-5155,mark.hernandez9614@testmail.com,HOME 1489 Birch St Fort Worth TX 76101,,,,,,,,,,,,300,Weekly,10/05/2025,300,129,08/26/2019,St. Francis Sr. Residence (NLE),Administrative Assistant,2889 Spruce St,Philadelphia,PA,19101,(766) 723-3776,4 years,UNITED LEGAL GROUP,United Surety,1200,1094,Sibling,150000
2709615,FCS751-8570380,02/21/2024,02/02/2015,2500,696,1804,1804,Jackson,Nancy,174-83-7644,7530 2nd St,Fort Worth,TX,76101,12/30/1957,(799) 873-3528,nancy.jackson9615@mail.com,HOME 7530 2nd St Fort Worth TX 76101,,,,,,,,,,,,500,Bi-Weekly,05/06/2023,500,308,12/07/2020,United Legal Group,Chef,8945 2nd St,San Diego,CA,92101,(330) 491-8753,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,10,Friend,90000
2709617,FCS374-7560939,10/19/2025,09/11/2016,2500,104,2396,2396,Robinson,Susan,202-64-8393,3126 Hillcrest Rd,Austin,TX,73301,08/03/1985,(851) 675-5327,susan.robinson9617@emailtest.org,HOME 3126 Hillcrest Rd Austin TX 73301,,,,,,,,,,,,250,Bi-Weekly,03/09/2025,250,130,09/02/2017,St. Francis Sr. Residence (NLE),Manager,1239 Lakeview Dr,Los Angeles,CA,90001,(375) 600-6495,6 years,PRIMARY OWNER INC,National Bonding,1800,1222,Father,150000
