DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2703938,FCS551-2218100,05/19/2024,10/21/2025,1000,150,850,850,Hernandez,John,125-86-4394,845 Hillcrest Rd,Seattle,WA,98101,07/27/1950,(214) 266-3924,john.hernandez3938@dummyemail.com,HOME 845 Hillcrest Rd Seattle WA 98101,,,,,,,,,,,,400,Monthly,06/20/2023,400,294,08/10/2023,United Legal Group,Administrative Assistant,7356 Spruce St,Los Angeles,CA,90001,(714) 278-8848,2 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,144,Sister,75000
2703945,FCS154-9851102,09/24/2025,10/16/2017,6000,4649,1351,1351,Wilson,John,241-94-2498,9048 4th St,San Francisco,CA,94101,05/29/1964,(719) 288-7718,john.wilson3945@mail.com,HOME 9048 4th St San Francisco CA 94101,,,,,,,,,,,,150,Monthly,02/20/2023,150,16,07/14/2022,Acme Corp,Mechanic,1247 Sunset Blvd,El Paso,TX,79901,(301) 739-5303,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,139,Sibling,90000
2703953,FCS220-4100766,01/29/2024,08/30/2015,2500,177,2323,2323,Lee,John,265-14-8910,8160 Birch St,Indianapolis,IN,46201,11/10/1968,(937) 495-9096,john.lee3953@mail.com,HOME 8160 Birch St Indianapolis IN 46201,,,,,,,,,,,,250,Weekly,08/17/2023,250,193,11/13/2021,United Legal Group,Manager,6127 3rd St,Columbus,OH,43085,(420) 555-9461,14 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,416,Parent,100000
2703966,FCS528-3753748,05/21/2025,04/30/2011,2500,1931,569,569,Thomas,John,159-40-5734,4186 4th St,Los Angeles,CA,90001,11/02/1970,(655) 946-9381,john.thomas3966@testmail.com,HOME 4186 4th St Los Angeles CA 90001,,,,,,,,,,,,250,Weekly,11/06/2021,250,146,06/26/2021,Main St Manufacturing,Manager,2215 3rd St,Houston,TX,77001,(974) 756-2517,7 years,PRIMARY OWNER INC,National Bonding,1200,463,Mother,90000
2704092,FCS579-1665127,08/18/2024,05/13/2016,1000,306,694,694,Lopez,John,209-59-9270,566 Hillcrest Rd,Seattle,WA,98101,09/21/1987,(389) 784-9203,john.lopez4092@emailtest.org,HOME 566 Hillcrest Rd Seattle WA 98101,,,,,,,,,,,,400,Weekly,11/04/2025,400,327,03/12/2024,St. Francis Sr. Residence (NLE),Teacher,796 Walnut St,Columbus,OH,43085,(646) 453-4559,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,35,Sister,150000
2704095,FCS377-9904046,05/16/2025,07/11/2015,1800,918,882,882,Garcia,John,722-53-9942,6741 Spruce St,Houston,TX,77001,09/28/1975,(243) 222-7217,john.garcia4095@dummyemail.com,HOME 6741 Spruce St Houston TX 77001,,,,,,,,,,,,150,Bi-Weekly,09/20/2023,150,134,04/17/2024,United Legal Group,Driver,4804 Washington St,Washington,DC,20001,(804) 775-1311,17 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1200,902,Sibling,100000
2704116,FCS683-8526135,10/15/2024,04/26/2015,1000,884,116,116,Garcia,John,874-61-4504,5990 Lakeview Dr,Jacksonville,FL,32099,05/20/1984,(313) 241-6087,john.garcia4116@testmail.com,HOME 5990 Lakeview Dr Jacksonville FL 32099,,,,,,,,,,,,250,Bi-Weekly,09/17/2023,250,184,03/03/2023,Global Services LLC,Security Guard,1499 Hillcrest Rd,Charlotte,NC,28201,(495) 359-4281,17 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,1164,Sister,50000
2704121,FCS423-3605368,12/15/2024,08/03/2018,1800,1279,521,521,Ramirez,John,498-17-9574,9883 Cherry Ln,Denver,CO,80014,07/12/1952,(371) 449-5667,john.ramirez4121@dummyemail.com,HOME 9883 Cherry Ln Denver CO 80014,,,,,,,,,,,,100,Weekly,11/03/2024,100,5,01/30/2016,St. Francis Sr. Residence (NLE),Waiter,1552 Walnut St,Washington,DC,20001,(737) 517-2272,20 years,OWNER NAME LLC,National Bonding,500,398,Sibling,50000
2704165,FCS344-4028716,02/07/2025,07/10/2017,2500,1799,701,701,Jackson,John,376-55-7847,2695 3rd St,Indianapolis,IN,46201,05/02/1991,(641) 944-4593,john.jackson4165@dummyemail.com,HOME 2695 3rd St Indianapolis IN 46201,Miller,Susan,172-56-9322,6695 Sunset Blvd,San Jose,CA,95101.0,HOME 6695 Sunset Blvd San Jose CA 95101,09/15/1968,(944) 977-6814,susan.miller8330@example.com,500,Weekly,11/15/2024,500,339,08/07/2019,St. Francis Sr. Residence (NLE),Receptionist,1532 Forest Ave,Boston,MA,2101,(403) 630-1279,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,500,285,Employer,50000
2704183,FCS228-8016371,09/15/2025,09/05/2017,9000,378,8622,8622,White,John,638-31-3345,6338 Elm St,San Jose,CA,95101,11/21/1970,(443) 841-5046,john.white4183@mail.com,HOME 6338 Elm St San Jose CA 95101,,,,,,,,,,,,300,Monthly,12/01/2023,300,94,02/02/2025,Acme Corp,Mechanic,4322 Court St,Houston,TX,77001,(705) 450-3619,8 years,OWNER NAME LLC,Liberty Bonds Co.,1800,949,Parent,150000
2704225,FCS134-4167668,11/16/2024,12/05/2024,2500,743,1757,1757,Anderson,John,604-25-7233,5799 Forest Ave,Seattle,WA,98101,12/11/1990,(911) 598-1001,john.anderson4225@testmail.com,HOME 5799 Forest Ave Seattle WA 98101,,,,,,,,,,,,400,Monthly,01/20/2023,400,154,12/24/2017,St. Francis Sr. Residence (NLE),Teacher,4964 Cedar Ln,Philadelphia,PA,19101,(533) 931-6014,2 years,OWNER NAME LLC,ABC Insurance Co.,500,136,Mother,75000
2704227,FCS965-3976047,01/05/2025,05/01/2016,9000,15,8985,8985,Anderson,John,157-61-6340,7164 Walnut St,Houston,TX,77001,02/19/1959,(281) 585-9627,john.anderson4227@dummyemail.com,HOME 7164 Walnut St Houston TX 77001,,,,,,,,,,,,250,Bi-Weekly,11/20/2020,250,109,05/22/2017,St. Francis Sr. Residence (NLE),Dietary Aide,1661 Cherry Ln,Fort Worth,TX,76101,(669) 702-9204,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,900,674,Parent,75000
2704252,FCS707-8501488,10/30/2024,08/28/2020,9000,8627,373,373,Williams,John,100-86-8007,2961 Cedar Ln,San Francisco,CA,94101,06/20/1969,(416) 646-4683,john.williams4252@testmail.com,HOME 2961 Cedar Ln San Francisco CA 94101,,,,,,,,,,,,500,Monthly,04/22/2021,500,145,06/23/2019,St. Francis Sr. Residence (NLE),Dietary Aide,2754 4th St,Dallas,TX,75201,(878) 831-7631,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,1083,Friend,100000
2704354,FCS259-6029959,02/20/2025,10/30/2025,9000,8005,995,995,Johnson,John,263-22-4426,1106 Cedar Ln,Detroit,MI,48201,06/24/1977,(987) 916-2532,john.johnson4354@testmail.com,HOME 1106 Cedar Ln Detroit MI 48201,,,,,,,,,,,,400,Bi-Weekly,06/24/2021,400,43,02/04/2022,Acme Corp,Sales Associate,5789 Birch St,Indianapolis,IN,46201,(524) 662-6196,19 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1500,103,Father,90000
2704370,FCS489-3863021,06/07/2025,10/29/2012,6000,333,5667,5667,Martin,John,704-45-8983,4098 Maple Ave,Seattle,WA,98101,07/19/1992,(768) 426-1790,john.martin4370@emailtest.org,HOME 4098 Maple Ave Seattle WA 98101,,,,,,,,,,,,350,Weekly,04/09/2025,350,1,09/09/2024,Acme Corp,Sales Associate,4738 Ridgeway Dr,San Jose,CA,95101,(974) 822-3342,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1200,243,Co-signer,150000
2704378,FCS457-7493617,03/25/2024,05/03/2011,2500,631,1869,1869,Ramirez,John,159-35-9562,1221 Spruce St,Austin,TX,73301,10/06/1973,(985) 808-9755,john.ramirez4378@example.com,HOME 1221 Spruce St Austin TX 73301,,,,,,,,,,,,500,Weekly,10/20/2025,500,199,09/16/2019,United Legal Group,Dietary Aide,4032 Ridgeway Dr,Dallas,TX,75201,(853) 343-4506,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1500,989,Friend,150000
2704387,FCS534-1029676,07/15/2024,08/11/2020,1800,1357,443,443,Moore,John,628-49-8920,8794 Main St,Austin,TX,73301,09/14/1966,(831) 332-3515,john.moore4387@emailtest.org,HOME 8794 Main St Austin TX 73301,,,,,,,,,,,,300,Weekly,12/07/2022,300,249,04/14/2018,United Legal Group,Receptionist,6909 Elm St,Boston,MA,2101,(409) 833-4408,5 years,PRIMARY OWNER INC,United Surety,900,704,Sibling,100000
2704405,FCS573-9220955,10/25/2024,07/31/2025,1800,1462,338,338,Anderson,John,468-26-8092,7119 Spruce St,Seattle,WA,98101,01/18/1982,(997) 751-6769,john.anderson4405@emailtest.org,HOME 7119 Spruce St Seattle WA 98101,Moore,Barbara,555-97-3648,1546 Court St,Chicago,IL,60601.0,HOME 1546 Court St Chicago IL 60601,02/28/1981,(350) 293-7931,barbara.moore8810@example.com,200,Weekly,06/09/2023,200,102,04/23/2020,Acme Corp,Nurse,672 Main St,Jacksonville,FL,32099,(754) 572-3243,13 years,OWNER NAME LLC,National Bonding,1800,650,Spouse,100000
2704451,FCS885-9620976,07/02/2025,01/31/2013,3000,1992,1008,1008,Perez,John,730-83-7281,2754 Pine Ave,El Paso,TX,79901,06/14/1968,(697) 673-1959,john.perez4451@emailtest.org,HOME 2754 Pine Ave El Paso TX 79901,,,,,,,,,,,,400,Bi-Weekly,10/19/2024,400,153,05/19/2022,Acme Corp,Plumber,3485 3rd St,Seattle,WA,98101,(647) 881-4903,14 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,488,Employer,50000
2704478,FCS901-3802696,06/09/2025,03/22/2012,1800,839,961,961,White,John,484-96-3944,7186 Court St,San Jose,CA,95101,12/24/1998,(770) 480-1783,john.white4478@testmail.com,HOME 7186 Court St San Jose CA 95101,Martin,Charles,807-99-6338,8331 Walnut St,Oklahoma City,OK,73101.0,HOME 8331 Walnut St Oklahoma City OK 73101,01/30/1973,(961) 405-2229,charles.martin8956@testmail.com,100,Weekly,04/26/2025,100,61,03/23/2020,Global Services LLC,Mechanic,3447 Oak St,El Paso,TX,79901,(823) 604-9538,5 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,38,Spouse,50000
2704538,FCS396-9269615,09/17/2025,06/17/2021,9000,922,8078,8078,Moore,John,886-50-2286,4177 Pine Ave,Charlotte,NC,28201,01/23/1990,(535) 349-4735,john.moore4538@emailtest.org,HOME 4177 Pine Ave Charlotte NC 28201,,,,,,,,,,,,350,Weekly,10/31/2021,350,211,03/12/2022,Global Services LLC,Driver,3745 Hillcrest Rd,Fort Worth,TX,76101,(563) 240-1811,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,80,Sibling,100000
2704563,FCS460-7107864,01/07/2025,09/04/2018,12000,3634,8366,8366,Clark,John,607-96-1154,849 Washington St,Philadelphia,PA,19101,07/13/1978,(440) 327-4870,john.clark4563@emailtest.org,HOME 849 Washington St Philadelphia PA 19101,Martin,Margaret,136-27-3125,939 Lakeview Dr,Washington,DC,20001.0,HOME 939 Lakeview Dr Washington DC 20001,12/15/1971,(414) 406-6016,margaret.martin9126@emailtest.org,100,Bi-Weekly,05/17/2025,100,70,08/24/2019,St. Francis Sr. Residence (NLE),Teacher,9999 Forest Ave,San Jose,CA,95101,(529) 323-3561,8 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,1367,Mother,75000
2704630,FCS996-5959996,11/29/2024,01/19/2021,3000,1892,1108,1108,Johnson,John,133-39-9454,1102 Lakeview Dr,Detroit,MI,48201,06/09/1987,(889) 502-7778,john.johnson4630@dummyemail.com,HOME 1102 Lakeview Dr Detroit MI 48201,Thompson,Sarah,500-45-2476,2948 Washington St,Chicago,IL,60601.0,HOME 2948 Washington St Chicago IL 60601,01/05/1987,(632) 544-3380,sarah.thompson9260@testmail.com,250,Weekly,06/13/2023,250,224,07/11/2023,Acme Corp,Sales Associate,1181 Main St,New York,NY,10001,(903) 826-5292,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,334,Employer,90000
2704722,FCS860-6497483,08/28/2024,09/24/2016,2000,1758,242,242,Wilson,John,617-16-4887,2784 Court St,San Francisco,CA,94101,02/16/1992,(398) 271-5158,john.wilson4722@example.com,HOME 2784 Court St San Francisco CA 94101,Jones,Betty,505-90-7737,7035 Cherry Ln,Dallas,TX,75201.0,HOME 7035 Cherry Ln Dallas TX 75201,10/13/1961,(561) 240-1543,betty.jones9444@testmail.com,400,Weekly,01/17/2021,400,30,10/22/2022,Global Services LLC,Mechanic,6713 4th St,Washington,DC,20001,(327) 405-5423,7 years,PRIMARY OWNER INC,United Surety,1500,1053,Sister,90000
2704732,FCS869-9220966,08/31/2024,07/01/2012,1000,959,41,41,Miller,John,264-34-9583,7323 4th St,New York,NY,10001,05/24/1967,(457) 465-4270,john.miller4732@emailtest.org,HOME 7323 4th St New York NY 10001,,,,,,,,,,,,400,Weekly,11/16/2025,400,128,10/12/2019,Global Services LLC,Electrician,1013 Maple Ave,Chicago,IL,60601,(967) 318-5257,20 years,OWNER NAME LLC,United Surety,1800,415,Sibling,150000
2704772,FCS826-2753443,11/03/2024,08/06/2012,3000,2950,50,50,Thompson,John,636-68-4226,2808 Hillcrest Rd,San Diego,CA,92101,06/22/1996,(989) 368-2422,john.thompson4772@mail.com,HOME 2808 Hillcrest Rd San Diego CA 92101,,,,,,,,,,,,350,Monthly,03/11/2021,350,36,10/17/2021,Main St Manufacturing,Construction Worker,1767 Cherry Ln,Houston,TX,77001,(648) 275-2715,2 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,1472,Co-signer,150000
2704792,FCS886-4801406,09/14/2024,02/06/2013,1000,390,610,610,Jackson,John,288-22-9448,7625 3rd St,San Francisco,CA,94101,05/28/1979,(445) 674-3444,john.jackson4792@testmail.com,HOME 7625 3rd St San Francisco CA 94101,Gonzalez,William,397-95-5341,6709 Ridgeway Dr,Los Angeles,CA,90001.0,HOME 6709 Ridgeway Dr Los Angeles CA 90001,12/04/1983,(237) 391-1249,william.gonzalez9584@dummyemail.com,300,Bi-Weekly,08/19/2023,300,105,10/21/2021,United Legal Group,Dietary Aide,1656 2nd St,San Antonio,TX,78201,(775) 344-8287,0 years,OWNER NAME LLC,Liberty Bonds Co.,500,442,Sibling,75000
2704820,FCS984-1328635,02/16/2025,08/07/2014,1800,1578,222,222,Miller,John,645-32-3462,5588 Ridgeway Dr,Washington,DC,20001,09/21/1951,(642) 902-1788,john.miller4820@dummyemail.com,HOME 5588 Ridgeway Dr Washington DC 20001,Ramirez,James,360-57-5328,9498 Hillcrest Rd,Denver,CO,80014.0,HOME 9498 Hillcrest Rd Denver CO 80014,12/31/1985,(642) 316-2447,james.ramirez9640@emailtest.org,300,Bi-Weekly,06/10/2023,300,13,06/09/2016,United Legal Group,Waiter,9045 3rd St,Oklahoma City,OK,73101,(805) 638-7046,4 years,OWNER NAME LLC,National Bonding,1800,351,Parent,100000
2704889,FCS701-5976633,03/07/2025,02/05/2022,12000,3810,8190,8190,Davis,John,171-84-8428,8170 Maple Ave,Dallas,TX,75201,04/17/1969,(692) 934-1179,john.davis4889@dummyemail.com,HOME 8170 Maple Ave Dallas TX 75201,,,,,,,,,,,,200,Weekly,08/12/2024,200,81,06/25/2018,United Legal Group,Chef,3814 Maple Ave,Indianapolis,IN,46201,(627) 675-7298,15 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,292,Friend,100000
2704895,FCS567-3576120,05/29/2024,08/23/2020,4500,2370,2130,2130,Harris,John,286-66-3857,8337 Sunset Blvd,Indianapolis,IN,46201,05/21/1989,(272) 674-2771,john.harris4895@example.com,HOME 8337 Sunset Blvd Indianapolis IN 46201,,,,,,,,,,,,350,Monthly,01/02/2023,350,175,09/28/2025,St. Francis Sr. Residence (NLE),Plumber,7101 Sunset Blvd,Seattle,WA,98101,(204) 931-8062,13 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,1694,Sibling,150000
2704927,FCS823-6818549,05/14/2024,04/17/2020,12000,5770,6230,6230,Harris,John,553-78-1342,4194 Oak St,Charlotte,NC,28201,04/15/1986,(376) 956-7009,john.harris4927@emailtest.org,HOME 4194 Oak St Charlotte NC 28201,Davis,Michael,508-20-2424,9811 Sunset Blvd,San Jose,CA,95101.0,HOME 9811 Sunset Blvd San Jose CA 95101,05/12/1962,(947) 345-1048,michael.davis9854@emailtest.org,500,Monthly,06/13/2022,500,315,04/26/2020,United Legal Group,Accountant,9313 Cedar Ln,Fort Worth,TX,76101,(542) 999-1569,14 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,1320,Sibling,90000
2704934,FCS735-9085227,07/20/2024,03/06/2014,1800,527,1273,1273,Lee,John,635-36-6187,9254 Hillcrest Rd,Phoenix,AZ,85001,03/29/1971,(944) 322-5595,john.lee4934@mail.com,HOME 9254 Hillcrest Rd Phoenix AZ 85001,,,,,,,,,,,,350,Bi-Weekly,05/23/2022,350,289,03/31/2017,Main St Manufacturing,Chef,1222 Main St,Detroit,MI,48201,(565) 849-3592,14 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,427,Sibling,100000
2704978,FCS492-5020552,07/05/2025,03/03/2017,1800,1192,608,608,Taylor,John,130-63-1876,4347 Sunset Blvd,Denver,CO,80014,09/10/1995,(980) 872-3406,john.taylor4978@testmail.com,HOME 4347 Sunset Blvd Denver CO 80014,,,,,,,,,,,,350,Weekly,01/30/2023,350,131,10/01/2024,St. Francis Sr. Residence (NLE),Customer Service,3087 Sunset Blvd,Dallas,TX,75201,(952) 833-9372,19 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",500,224,Employer,50000
2705023,FCS501-4605389,05/23/2024,10/09/2013,6000,4040,1960,1960,Taylor,John,158-49-2197,9394 Lakeview Dr,Dallas,TX,75201,02/01/1988,(608) 243-7310,john.taylor5023@mail.com,HOME 9394 Lakeview Dr Dallas TX 75201,,,,,,,,,,,,100,Bi-Weekly,07/14/2025,100,77,04/09/2020,St. Francis Sr. Residence (NLE),Accountant,2669 Main St,Los Angeles,CA,90001,(493) 250-5728,2 years,PRIMARY OWNER INC,National Bonding,900,564,Spouse,150000
2705038,FCS681-1559538,09/15/2025,09/18/2012,12000,1667,10333,10333,Hernandez,John,586-17-4417,6283 Pine Ave,San Jose,CA,95101,09/27/1966,(286) 577-7903,john.hernandez5038@emailtest.org,HOME 6283 Pine Ave San Jose CA 95101,,,,,,,,,,,,300,Monthly,08/22/2022,300,101,06/05/2022,Main St Manufacturing,Administrative Assistant,9703 Walnut St,San Jose,CA,95101,(760) 676-4714,10 years,PRIMARY OWNER INC,National Bonding,1500,321,Father,50000
2705092,FCS899-1315734,08/26/2025,08/25/2024,4500,3264,1236,1236,Sanchez,John,682-44-8447,8887 Hillcrest Rd,Chicago,IL,60601,01/11/1973,(625) 783-5496,john.sanchez5092@emailtest.org,HOME 8887 Hillcrest Rd Chicago IL 60601,,,,,,,,,,,,250,Monthly,01/25/2025,250,201,01/06/2023,Global Services LLC,Driver,9740 Oak St,Houston,TX,77001,(739) 830-3208,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1500,1204,Sister,75000
2705119,FCS863-6927263,03/15/2025,08/20/2019,4500,1750,2750,2750,Garcia,John,413-36-4135,2726 Court St,Chicago,IL,60601,05/19/1981,(225) 614-4556,john.garcia5119@testmail.com,HOME 2726 Court St Chicago IL 60601,,,,,,,,,,,,300,Weekly,11/17/2023,300,44,07/21/2018,United Legal Group,Software Engineer,1528 Hillcrest Rd,Phoenix,AZ,85001,(661) 877-1295,5 years,UNITED LEGAL GROUP,United Surety,1800,1105,Sibling,100000
2705120,FCS461-1209072,01/29/2024,08/30/2021,6000,5095,905,905,Garcia,John,133-50-2712,8638 Cherry Ln,Denver,CO,80014,05/26/1998,(332) 414-9541,john.garcia5120@dummyemail.com,HOME 8638 Cherry Ln Denver CO 80014,,,,,,,,,,,,100,Monthly,01/15/2023,100,97,02/10/2016,Global Services LLC,Security Guard,3928 Ridgeway Dr,Fort Worth,TX,76101,(533) 504-7326,2 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1800,1095,Co-signer,50000
2705228,FCS379-4300900,05/16/2025,07/29/2016,2500,1558,942,942,Taylor,John,690-38-2059,6883 Maple Ave,Fort Worth,TX,76101,08/12/1969,(200) 695-7290,john.taylor5228@emailtest.org,HOME 6883 Maple Ave Fort Worth TX 76101,,,,,,,,,,,,500,Monthly,12/31/2022,500,121,09/01/2016,St. Francis Sr. Residence (NLE),Nurse,7922 Pine Ave,Phoenix,AZ,85001,(225) 505-9618,7 years,OWNER NAME LLC,Liberty Bonds Co.,500,230,Father,150000
2705281,FCS625-9208244,08/24/2024,06/25/2016,9000,8314,686,686,White,John,269-92-6896,8292 Walnut St,San Antonio,TX,78201,01/12/1978,(275) 221-8985,john.white5281@example.com,HOME 8292 Walnut St San Antonio TX 78201,,,,,,,,,,,,500,Monthly,04/12/2021,500,45,10/31/2023,Main St Manufacturing,Warehouse Worker,5150 Maple Ave,Washington,DC,20001,(863) 758-7151,14 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1800,1092,Employer,90000
2705336,FCS548-6460096,10/09/2024,04/09/2025,1800,1317,483,483,Thompson,John,766-94-1081,2205 Cherry Ln,Washington,DC,20001,03/03/1979,(772) 415-6616,john.thompson5336@testmail.com,HOME 2205 Cherry Ln Washington DC 20001,,,,,,,,,,,,100,Monthly,11/11/2022,100,91,01/29/2016,St. Francis Sr. Residence (NLE),Security Guard,5946 Main St,Los Angeles,CA,90001,(859) 935-9388,13 years,UNITED LEGAL GROUP,ABC Insurance Co.,500,95,Father,150000
2705387,FCS274-6304564,11/07/2025,08/27/2017,1000,877,123,123,Thompson,John,276-47-3095,5033 Spruce St,San Jose,CA,95101,06/29/1962,(473) 223-3834,john.thompson5387@testmail.com,HOME 5033 Spruce St San Jose CA 95101,,,,,,,,,,,,200,Bi-Weekly,09/08/2024,200,166,04/06/2021,Main St Manufacturing,Electrician,7394 Birch St,San Francisco,CA,94101,(822) 617-8504,8 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,22,Sibling,50000
2705398,FCS290-3521787,08/21/2025,04/17/2024,1000,845,155,155,Brown,John,870-89-9183,697 Washington St,San Diego,CA,92101,02/03/1961,(581) 874-1461,john.brown5398@testmail.com,HOME 697 Washington St San Diego CA 92101,,,,,,,,,,,,150,Weekly,05/25/2022,150,27,07/09/2016,Acme Corp,Driver,6381 Cherry Ln,Indianapolis,IN,46201,(455) 473-6459,8 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,193,Sibling,90000
2705481,FCS680-2850286,12/14/2023,11/27/2024,12000,10972,1028,1028,Rodriguez,John,336-41-9566,8080 Ridgeway Dr,Chicago,IL,60601,11/30/1997,(565) 779-7102,john.rodriguez5481@example.com,HOME 8080 Ridgeway Dr Chicago IL 60601,,,,,,,,,,,,200,Monthly,01/06/2021,200,137,07/28/2019,Acme Corp,Warehouse Worker,4930 Maple Ave,Indianapolis,IN,46201,(694) 208-8338,20 years,PRIMARY OWNER INC,National Bonding,500,168,Sibling,90000
2705504,FCS817-3231337,10/22/2025,02/25/2024,1000,624,376,376,Johnson,John,808-99-4565,9101 Sunset Blvd,Philadelphia,PA,19101,08/02/1985,(626) 475-8162,john.johnson5504@emailtest.org,HOME 9101 Sunset Blvd Philadelphia PA 19101,,,,,,,,,,,,200,Monthly,08/19/2021,200,104,05/22/2020,Main St Manufacturing,Receptionist,3439 2nd St,Seattle,WA,98101,(258) 281-5569,17 years,OWNER NAME LLC,ABC Insurance Co.,1200,340,Co-signer,50000
2705583,FCS900-4521860,12/27/2023,05/26/2022,4500,1042,3458,3458,Lewis,John,224-93-5373,7793 Hillcrest Rd,Jacksonville,FL,32099,04/16/1959,(977) 533-1146,john.lewis5583@dummyemail.com,HOME 7793 Hillcrest Rd Jacksonville FL 32099,Rodriguez,Linda,824-26-2828,8104 Court St,Los Angeles,CA,90001.0,HOME 8104 Court St Los Angeles CA 90001,04/03/1959,(924) 384-7346,linda.rodriguez11166@mail.com,200,Monthly,11/03/2023,200,15,10/08/2018,Main St Manufacturing,Accountant,5351 3rd St,San Antonio,TX,78201,(800) 685-3143,19 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,517,Sister,100000
2705587,FCS964-9598410,06/26/2024,07/14/2021,3000,1453,1547,1547,Gonzalez,John,895-86-2064,9191 Washington St,El Paso,TX,79901,11/17/1960,(894) 337-1100,john.gonzalez5587@example.com,HOME 9191 Washington St El Paso TX 79901,Robinson,Mark,669-84-9081,354 3rd St,Philadelphia,PA,19101.0,HOME 354 3rd St Philadelphia PA 19101,09/09/1989,(556) 856-6661,mark.robinson11174@testmail.com,350,Monthly,08/09/2024,350,275,03/24/2019,Acme Corp,Plumber,8715 Hillcrest Rd,Oklahoma City,OK,73101,(245) 914-1921,6 years,PRIMARY OWNER INC,National Bonding,1800,1435,Co-signer,50000
2705610,FCS364-9004293,07/28/2024,11/23/2018,12000,2923,9077,9077,Lewis,John,861-75-5058,9591 Cherry Ln,Washington,DC,20001,04/26/1997,(511) 653-4131,john.lewis5610@testmail.com,HOME 9591 Cherry Ln Washington DC 20001,Ramirez,Joseph,521-53-6877,1896 Cherry Ln,Charlotte,NC,28201.0,HOME 1896 Cherry Ln Charlotte NC 28201,10/13/1976,(434) 266-9370,joseph.ramirez11220@testmail.com,150,Monthly,01/20/2025,150,90,03/24/2018,Global Services LLC,Driver,8841 Spruce St,Jacksonville,FL,32099,(326) 598-3679,18 years,OWNER NAME LLC,ABC Insurance Co.,1800,551,Employer,90000
2705656,FCS547-4359008,08/20/2024,11/29/2012,4500,973,3527,3527,Sanchez,John,864-15-6777,6794 Cedar Ln,San Antonio,TX,78201,07/31/1983,(919) 249-6991,john.sanchez5656@emailtest.org,HOME 6794 Cedar Ln San Antonio TX 78201,,,,,,,,,,,,250,Bi-Weekly,10/26/2022,250,98,07/16/2022,Main St Manufacturing,Nurse,4008 Maple Ave,San Jose,CA,95101,(619) 290-4484,16 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,125,Employer,90000
2705660,FCS794-2387405,09/17/2024,07/15/2016,2000,302,1698,1698,Lopez,John,252-38-7921,1313 4th St,Chicago,IL,60601,08/28/1973,(483) 620-5918,john.lopez5660@mail.com,HOME 1313 4th St Chicago IL 60601,,,,,,,,,,,,250,Bi-Weekly,01/31/2021,250,194,01/12/2017,Main St Manufacturing,Manager,4173 Washington St,Columbus,OH,43085,(820) 797-3488,15 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1800,1223,Mother,50000
