DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2707083,FCS795-7936753,06/02/2024,02/20/2015,1800,1069,731,731,Thompson,Sandra,821-43-1051,9733 Pine Ave,Indianapolis,IN,46201,09/25/1952,(261) 744-7780,sandra.thompson7083@example.com,HOME 9733 Pine Ave Indianapolis IN 46201,,,,,,,,,,,,350,Bi-Weekly,04/25/2022,350,173,12/03/2015,United Legal Group,Warehouse Worker,8502 Lakeview Dr,Austin,TX,73301,(522) 426-3218,17 years,UNITED LEGAL GROUP,National Bonding,500,427,Parent,90000
2707084,FCS578-5307822,09/20/2024,07/28/2014,3000,2312,688,688,Miller,James,609-77-1408,9924 Lakeview Dr,San Antonio,TX,78201,05/07/1993,(577) 901-9365,james.miller7084@testmail.com,HOME 9924 Lakeview Dr San Antonio TX 78201,,,,,,,,,,,,150,Bi-Weekly,07/11/2021,150,59,06/19/2016,Global Services LLC,Software Engineer,6520 Forest Ave,Detroit,MI,48201,(671) 901-3224,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,621,Employer,90000
2707085,FCS293-5332753,09/10/2024,02/02/2024,3000,171,2829,2829,Robinson,Margaret,892-14-3459,3076 Walnut St,Columbus,OH,43085,01/02/1997,(628) 216-3564,margaret.robinson7085@dummyemail.com,HOME 3076 Walnut St Columbus OH 43085,,,,,,,,,,,,500,Bi-Weekly,01/09/2021,500,102,07/07/2017,United Legal Group,Software Engineer,9190 Oak St,Phoenix,AZ,85001,(503) 460-5525,13 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,0,Sibling,75000
2707086,FCS384-7255396,10/24/2024,08/10/2012,1000,460,540,540,Miller,Linda,599-54-1826,5679 Sunset Blvd,Boston,MA,2101,09/07/1954,(804) 647-3527,linda.miller7086@emailtest.org,HOME 5679 Sunset Blvd Boston MA 02101,Rodriguez,Patricia,203-39-5123,2150 Washington St,Indianapolis,IN,46201.0,HOME 2150 Washington St Indianapolis IN 46201,03/25/1990,(995) 674-6181,patricia.rodriguez14172@example.com,200,Monthly,12/12/2023,200,88,04/18/2025,United Legal Group,Retail Clerk,890 3rd St,Chicago,IL,60601,(434) 536-7124,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,173,Friend,90000
2707087,FCS106-7154482,03/09/2025,07/18/2024,6000,1119,4881,4881,Smith,John,284-64-5919,3581 3rd St,Phoenix,AZ,85001,01/17/1978,(705) 800-9029,john.smith7087@testmail.com,HOME 3581 3rd St Phoenix AZ 85001,Perez,Betty,243-98-1219,4829 Ridgeway Dr,San Antonio,TX,78201.0,HOME 4829 Ridgeway Dr San Antonio TX 78201,01/03/1998,(355) 354-4868,betty.perez14174@testmail.com,100,Weekly,06/29/2023,100,33,07/17/2017,United Legal Group,Software Engineer,4144 Spruce St,New York,NY,10001,(469) 990-7605,5 years,PRIMARY OWNER INC,Liberty Bonds Co.,500,183,Father,90000
2707088,FCS186-8666236,12/02/2024,03/08/2021,6000,4123,1877,1877,Johnson,James,677-31-1108,5208 Birch St,El Paso,TX,79901,07/08/1998,(508) 698-9911,james.johnson7088@mail.com,HOME 5208 Birch St El Paso TX 79901,,,,,,,,,,,,100,Weekly,09/01/2022,100,47,04/24/2019,Acme Corp,Accountant,4633 Birch St,Columbus,OH,43085,(884) 276-8725,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,125,Parent,50000
2707089,FCS597-5930181,09/01/2024,10/30/2020,12000,7619,4381,4381,Lee,Mary,391-20-7230,747 Pine Ave,Jacksonville,FL,32099,12/02/1956,(408) 452-1145,mary.lee7089@example.com,HOME 747 Pine Ave Jacksonville FL 32099,,,,,,,,,,,,300,Weekly,06/27/2024,300,97,01/04/2016,Global Services LLC,Nurse,3338 Washington St,Jacksonville,FL,32099,(851) 287-1215,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1500,593,Sister,75000
2707090,FCS684-2738140,04/22/2024,07/16/2025,4500,1898,2602,2602,White,James,796-42-5898,6988 Ridgeway Dr,Denver,CO,80014,11/02/1952,(426) 761-6429,james.white7090@emailtest.org,HOME 6988 Ridgeway Dr Denver CO 80014,,,,,,,,,,,,350,Weekly,08/20/2023,350,23,09/28/2017,Global Services LLC,Administrative Assistant,5860 Cherry Ln,Fort Worth,TX,76101,(263) 790-9963,5 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1800,1423,Sibling,50000
2707091,FCS451-7131793,09/13/2024,07/22/2011,4500,655,3845,3845,Sanchez,Charles,646-96-4663,5233 Cherry Ln,Denver,CO,80014,07/08/1955,(509) 230-9547,charles.sanchez7091@dummyemail.com,HOME 5233 Cherry Ln Denver CO 80014,,,,,,,,,,,,400,Monthly,09/08/2025,400,113,02/15/2018,St. Francis Sr. Residence (NLE),Mechanic,8551 Pine Ave,Houston,TX,77001,(892) 706-7442,13 years,OWNER NAME LLC,Liberty Bonds Co.,900,760,Friend,50000
2707092,FCS380-7497824,05/05/2024,12/19/2017,3000,1825,1175,1175,Moore,Jessica,588-33-1387,7109 Spruce St,Jacksonville,FL,32099,02/18/1967,(588) 276-7719,jessica.moore7092@example.com,HOME 7109 Spruce St Jacksonville FL 32099,,,,,,,,,,,,350,Weekly,02/21/2021,350,324,04/22/2022,Main St Manufacturing,Construction Worker,3234 Forest Ave,Los Angeles,CA,90001,(271) 534-9878,14 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",500,177,Mother,50000
2707093,FCS603-3434683,04/23/2024,06/22/2017,9000,4259,4741,4741,Brown,Michael,640-81-8410,8939 Walnut St,Austin,TX,73301,10/08/1964,(751) 507-9241,michael.brown7093@mail.com,HOME 8939 Walnut St Austin TX 73301,,,,,,,,,,,,350,Weekly,06/28/2021,350,185,09/27/2023,United Legal Group,Retail Clerk,3470 Walnut St,Washington,DC,20001,(479) 459-4835,8 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,32,Co-signer,100000
2707094,FCS426-9453733,06/27/2025,06/04/2019,1800,252,1548,1548,Martin,Susan,760-27-8556,7187 Pine Ave,Charlotte,NC,28201,04/09/1977,(859) 867-8302,susan.martin7094@emailtest.org,HOME 7187 Pine Ave Charlotte NC 28201,,,,,,,,,,,,500,Weekly,02/04/2023,500,174,10/19/2023,St. Francis Sr. Residence (NLE),Receptionist,3011 Walnut St,Jacksonville,FL,32099,(573) 266-5801,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,900,704,Mother,90000
2707095,FCS701-3839940,03/19/2025,02/09/2012,2000,1430,570,570,Lopez,Sarah,135-24-1111,3207 Hillcrest Rd,Oklahoma City,OK,73101,02/17/1966,(416) 855-3147,sarah.lopez7095@testmail.com,HOME 3207 Hillcrest Rd Oklahoma City OK 73101,,,,,,,,,,,,100,Bi-Weekly,09/19/2024,100,15,03/07/2022,Acme Corp,Teacher,792 Court St,San Jose,CA,95101,(202) 545-8449,14 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,752,Friend,150000
2707098,FCS944-8305148,03/17/2025,04/18/2011,2000,972,1028,1028,Smith,John,373-70-2744,8632 Ridgeway Dr,Jacksonville,FL,32099,10/04/1997,(920) 939-5161,john.smith7098@emailtest.org,HOME 8632 Ridgeway Dr Jacksonville FL 32099,,,,,,,,,,,,350,Monthly,08/17/2024,350,191,09/01/2025,Main St Manufacturing,Teacher,3761 Ridgeway Dr,Seattle,WA,98101,(315) 837-5778,14 years,UNITED LEGAL GROUP,United Surety,1800,130,Sibling,75000
2707099,FCS562-9363951,01/29/2025,03/02/2017,6000,3744,2256,2256,Harris,Christopher,158-71-8736,8048 Walnut St,Washington,DC,20001,12/08/1984,(974) 652-9260,christopher.harris7099@example.com,HOME 8048 Walnut St Washington DC 20001,,,,,,,,,,,,350,Monthly,10/13/2025,350,107,01/07/2025,Global Services LLC,Warehouse Worker,7258 Pine Ave,Phoenix,AZ,85001,(790) 775-9561,14 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,764,Co-signer,100000
2707100,FCS463-9406885,05/28/2025,08/28/2018,12000,7148,4852,4852,Williams,Robert,105-75-2959,5348 Birch St,San Francisco,CA,94101,02/25/1955,(347) 739-6650,robert.williams7100@dummyemail.com,HOME 5348 Birch St San Francisco CA 94101,,,,,,,,,,,,500,Monthly,10/08/2025,500,481,09/18/2016,St. Francis Sr. Residence (NLE),Electrician,7223 Cedar Ln,Boston,MA,2101,(448) 468-3400,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1800,705,Co-signer,100000
2707102,FCS207-9501422,09/29/2024,04/12/2016,3000,1687,1313,1313,Davis,Sandra,130-55-7190,1255 Forest Ave,Indianapolis,IN,46201,08/26/1975,(295) 504-9850,sandra.davis7102@emailtest.org,HOME 1255 Forest Ave Indianapolis IN 46201,Miller,Joseph,488-17-3626,4897 Ridgeway Dr,San Antonio,TX,78201.0,HOME 4897 Ridgeway Dr San Antonio TX 78201,08/31/1978,(346) 442-6217,joseph.miller14204@dummyemail.com,150,Bi-Weekly,04/14/2024,150,2,02/03/2016,St. Francis Sr. Residence (NLE),Receptionist,7952 4th St,San Antonio,TX,78201,(493) 583-7828,7 years,UNITED LEGAL GROUP,National Bonding,500,37,Sibling,90000
2707103,FCS830-3025239,02/13/2025,04/08/2019,1500,239,1261,1261,Smith,Betty,122-30-9711,1096 Court St,Los Angeles,CA,90001,11/24/1977,(275) 669-7470,betty.smith7103@example.com,HOME 1096 Court St Los Angeles CA 90001,,,,,,,,,,,,150,Weekly,11/02/2024,150,87,05/16/2025,St. Francis Sr. Residence (NLE),Chef,6535 Hillcrest Rd,San Jose,CA,95101,(343) 962-3129,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,410,Friend,50000
2707105,FCS444-4295187,10/20/2024,05/21/2018,1500,929,571,571,Moore,David,797-46-7383,7260 3rd St,Indianapolis,IN,46201,06/05/1997,(643) 602-3952,david.moore7105@emailtest.org,HOME 7260 3rd St Indianapolis IN 46201,,,,,,,,,,,,150,Weekly,08/26/2025,150,28,04/25/2023,Acme Corp,Receptionist,6166 Cherry Ln,San Antonio,TX,78201,(395) 421-3701,7 years,OWNER NAME LLC,Liberty Bonds Co.,1200,114,Co-signer,100000
2707106,FCS868-8893392,02/11/2025,09/24/2013,2000,156,1844,1844,Anderson,Mary,149-34-7060,6976 4th St,New York,NY,10001,02/25/1970,(478) 430-7339,mary.anderson7106@mail.com,HOME 6976 4th St New York NY 10001,,,,,,,,,,,,200,Bi-Weekly,04/10/2021,200,27,04/20/2024,United Legal Group,Administrative Assistant,984 Lakeview Dr,Washington,DC,20001,(626) 997-7200,13 years,OWNER NAME LLC,National Bonding,1800,567,Sibling,75000
2707107,FCS294-8798645,04/19/2025,09/08/2012,3000,2088,912,912,Lee,Jennifer,686-93-2385,7726 2nd St,Columbus,OH,43085,03/08/1977,(246) 475-5101,jennifer.lee7107@testmail.com,HOME 7726 2nd St Columbus OH 43085,,,,,,,,,,,,150,Monthly,09/12/2023,150,102,03/08/2019,Global Services LLC,Construction Worker,7389 Ridgeway Dr,New York,NY,10001,(507) 452-6434,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1200,435,Spouse,90000
2707108,FCS298-1266076,03/07/2024,10/08/2023,9000,3857,5143,5143,Garcia,John,443-92-9595,601 Walnut St,Jacksonville,FL,32099,02/14/1956,(379) 259-6639,john.garcia7108@example.com,HOME 601 Walnut St Jacksonville FL 32099,,,,,,,,,,,,350,Monthly,05/31/2024,350,162,04/24/2018,United Legal Group,Manager,8828 Birch St,Boston,MA,2101,(561) 717-3925,16 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,669,Parent,75000
2707109,FCS157-4286848,09/23/2025,01/23/2012,4500,374,4126,4126,Williams,Mary,575-70-7704,6328 Birch St,Fort Worth,TX,76101,07/15/1986,(403) 889-8540,mary.williams7109@example.com,HOME 6328 Birch St Fort Worth TX 76101,,,,,,,,,,,,250,Monthly,08/04/2023,250,169,05/28/2020,United Legal Group,Driver,5728 Walnut St,Jacksonville,FL,32099,(277) 299-3311,9 years,UNITED LEGAL GROUP,National Bonding,1200,26,Spouse,150000
2707110,FCS624-4644695,09/04/2024,05/12/2016,4500,496,4004,4004,Wilson,Thomas,320-56-8931,468 Lakeview Dr,Seattle,WA,98101,12/10/1950,(329) 452-7880,thomas.wilson7110@example.com,HOME 468 Lakeview Dr Seattle WA 98101,,,,,,,,,,,,500,Monthly,11/29/2024,500,76,04/12/2023,Acme Corp,Security Guard,4773 Washington St,Washington,DC,20001,(596) 695-2585,15 years,OWNER NAME LLC,ABC Insurance Co.,1200,481,Employer,100000
2707111,FCS509-2703745,08/15/2024,02/07/2023,3000,1059,1941,1941,Lopez,Patricia,272-69-6062,1983 Hillcrest Rd,Charlotte,NC,28201,07/25/1952,(338) 532-4927,patricia.lopez7111@testmail.com,HOME 1983 Hillcrest Rd Charlotte NC 28201,Davis,Christopher,277-98-2335,261 Hillcrest Rd,Charlotte,NC,28201.0,HOME 261 Hillcrest Rd Charlotte NC 28201,09/06/1954,(502) 780-6707,christopher.davis14222@emailtest.org,400,Monthly,09/08/2025,400,201,09/08/2021,Global Services LLC,Plumber,567 Elm St,Denver,CO,80014,(415) 835-6623,10 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,217,Co-signer,50000
2707113,FCS778-6802675,06/06/2025,08/21/2025,1800,51,1749,1749,Smith,Mary,829-63-5324,1763 Oak St,Boston,MA,2101,01/28/1967,(902) 697-9900,mary.smith7113@example.com,HOME 1763 Oak St Boston MA 02101,,,,,,,,,,,,100,Monthly,07/10/2024,100,43,05/30/2016,United Legal Group,Accountant,1298 Main St,Los Angeles,CA,90001,(739) 461-1104,20 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1500,961,Friend,90000
2707114,FCS481-9542132,09/11/2024,09/29/2025,4500,3074,1426,1426,Thomas,Barbara,483-40-7858,3826 Cedar Ln,San Antonio,TX,78201,02/20/1998,(712) 275-6347,barbara.thomas7114@dummyemail.com,HOME 3826 Cedar Ln San Antonio TX 78201,,,,,,,,,,,,250,Weekly,01/24/2023,250,117,03/07/2022,United Legal Group,Warehouse Worker,1322 Cherry Ln,Washington,DC,20001,(848) 588-7151,19 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",900,97,Spouse,75000
2707115,FCS812-7987251,07/05/2024,07/10/2017,6000,4774,1226,1226,Williams,Karen,610-28-3108,7525 2nd St,Houston,TX,77001,08/09/1995,(333) 666-6774,karen.williams7115@dummyemail.com,HOME 7525 2nd St Houston TX 77001,,,,,,,,,,,,100,Monthly,01/12/2024,100,15,12/17/2016,Main St Manufacturing,Electrician,9102 Maple Ave,Philadelphia,PA,19101,(894) 495-6717,17 years,OWNER NAME LLC,National Bonding,1500,253,Mother,75000
2707116,FCS520-6751456,02/15/2025,08/29/2015,2500,81,2419,2419,Moore,Patricia,313-63-1651,9482 Elm St,Charlotte,NC,28201,10/10/1968,(555) 357-2295,patricia.moore7116@testmail.com,HOME 9482 Elm St Charlotte NC 28201,,,,,,,,,,,,150,Weekly,01/06/2022,150,121,08/13/2019,Acme Corp,Chef,5402 Lakeview Dr,Fort Worth,TX,76101,(374) 229-8720,8 years,UNITED LEGAL GROUP,National Bonding,1200,362,Father,150000
2707117,FCS713-3966415,09/19/2024,12/15/2016,4500,430,4070,4070,Martinez,Richard,393-34-7778,9635 Cherry Ln,San Diego,CA,92101,03/04/1952,(729) 539-8237,richard.martinez7117@mail.com,HOME 9635 Cherry Ln San Diego CA 92101,,,,,,,,,,,,250,Bi-Weekly,12/25/2021,250,155,12/24/2024,Main St Manufacturing,Software Engineer,3186 2nd St,Detroit,MI,48201,(265) 740-5105,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,876,Sibling,150000
2707118,FCS783-4176213,02/10/2025,01/13/2022,1800,32,1768,1768,Jackson,Sarah,292-88-4833,9035 Main St,Phoenix,AZ,85001,04/12/1996,(689) 572-4531,sarah.jackson7118@dummyemail.com,HOME 9035 Main St Phoenix AZ 85001,,,,,,,,,,,,400,Bi-Weekly,02/26/2025,400,71,08/10/2017,Global Services LLC,Administrative Assistant,2260 Court St,Nashville,TN,37201,(878) 927-7793,18 years,UNITED LEGAL GROUP,National Bonding,1200,86,Father,100000
2707119,FCS537-5978631,07/07/2025,06/05/2024,3000,173,2827,2827,Thomas,Matthew,316-19-8663,8199 Cedar Ln,Austin,TX,73301,12/29/2000,(341) 277-5400,matthew.thomas7119@testmail.com,HOME 8199 Cedar Ln Austin TX 73301,,,,,,,,,,,,350,Bi-Weekly,10/29/2022,350,253,05/04/2019,Main St Manufacturing,Retail Clerk,3729 Lakeview Dr,San Francisco,CA,94101,(329) 345-5343,16 years,OWNER NAME LLC,ABC Insurance Co.,1200,1096,Sister,100000
2707121,FCS905-5468169,01/23/2024,05/23/2016,3000,383,2617,2617,Rodriguez,Mark,117-77-1804,8517 Maple Ave,El Paso,TX,79901,10/22/1999,(762) 230-7484,mark.rodriguez7121@example.com,HOME 8517 Maple Ave El Paso TX 79901,,,,,,,,,,,,300,Weekly,04/17/2022,300,111,06/04/2022,United Legal Group,Construction Worker,4785 Spruce St,El Paso,TX,79901,(620) 699-3253,6 years,OWNER NAME LLC,National Bonding,900,830,Mother,90000
2707124,FCS437-6498808,07/03/2025,11/26/2018,9000,2714,6286,6286,Moore,Margaret,765-14-2138,3737 Washington St,Columbus,OH,43085,02/28/1968,(385) 486-4591,margaret.moore7124@example.com,HOME 3737 Washington St Columbus OH 43085,Williams,Daniel,574-91-6412,5670 Oak St,Detroit,MI,48201.0,HOME 5670 Oak St Detroit MI 48201,08/19/1951,(261) 777-3053,daniel.williams14248@mail.com,150,Bi-Weekly,09/03/2024,150,85,11/04/2017,Acme Corp,Warehouse Worker,7244 Walnut St,Denver,CO,80014,(481) 409-1247,3 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1200,727,Co-signer,150000
2707125,FCS509-8616664,11/17/2024,05/07/2015,12000,6407,5593,5593,Thomas,Linda,630-63-6349,8730 Main St,San Jose,CA,95101,10/15/1992,(430) 817-8866,linda.thomas7125@dummyemail.com,HOME 8730 Main St San Jose CA 95101,,,,,,,,,,,,350,Bi-Weekly,07/21/2021,350,139,02/28/2025,Global Services LLC,Manager,7798 Washington St,Seattle,WA,98101,(229) 685-1843,1 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,142,Sister,100000
2707126,FCS166-7607674,02/19/2025,03/28/2023,9000,7755,1245,1245,Anderson,Robert,158-71-3654,7221 Spruce St,Indianapolis,IN,46201,12/18/1950,(843) 292-7776,robert.anderson7126@example.com,HOME 7221 Spruce St Indianapolis IN 46201,,,,,,,,,,,,350,Monthly,06/01/2023,350,214,01/10/2017,St. Francis Sr. Residence (NLE),Waiter,5773 Oak St,Austin,TX,73301,(541) 639-7262,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1500,873,Spouse,150000
2707127,FCS203-9782738,05/25/2025,09/11/2018,2500,629,1871,1871,Gonzalez,Elizabeth,525-19-6785,8592 Pine Ave,Phoenix,AZ,85001,12/30/1952,(300) 907-9009,elizabeth.gonzalez7127@example.com,HOME 8592 Pine Ave Phoenix AZ 85001,Ramirez,Daniel,237-47-5728,9804 4th St,Philadelphia,PA,19101.0,HOME 9804 4th St Philadelphia PA 19101,07/27/1988,(822) 458-7613,daniel.ramirez14254@testmail.com,300,Weekly,11/06/2023,300,230,09/23/2021,United Legal Group,Chef,6804 Maple Ave,Austin,TX,73301,(710) 929-3939,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1200,183,Spouse,75000
2707128,FCS395-4592868,05/06/2025,10/15/2024,3000,409,2591,2591,Anderson,Nancy,615-44-9841,6776 Ridgeway Dr,Columbus,OH,43085,04/16/1996,(463) 277-7013,nancy.anderson7128@dummyemail.com,HOME 6776 Ridgeway Dr Columbus OH 43085,Taylor,David,249-61-8070,263 Pine Ave,San Jose,CA,95101.0,HOME 263 Pine Ave San Jose CA 95101,09/04/1991,(813) 485-9290,david.taylor14256@mail.com,300,Monthly,06/06/2025,300,90,03/13/2017,Acme Corp,Dietary Aide,174 Maple Ave,Oklahoma City,OK,73101,(963) 674-3258,13 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,1185,Parent,75000
2707129,FCS826-2101154,06/16/2025,10/10/2011,3000,468,2532,2532,Martinez,Sandra,870-54-9416,2063 Pine Ave,San Antonio,TX,78201,09/19/1963,(815) 974-5639,sandra.martinez7129@example.com,HOME 2063 Pine Ave San Antonio TX 78201,Thomas,Mary,401-31-1728,7621 Pine Ave,Los Angeles,CA,90001.0,HOME 7621 Pine Ave Los Angeles CA 90001,02/12/1975,(445) 509-5402,mary.thomas14258@dummyemail.com,250,Weekly,10/25/2024,250,221,04/30/2019,Main St Manufacturing,Waiter,8450 2nd St,Detroit,MI,48201,(338) 570-7543,11 years,PRIMARY OWNER INC,Liberty Bonds Co.,1500,676,Co-signer,50000
2707130,FCS226-7334325,05/05/2025,11/30/2014,6000,1311,4689,4689,Thomas,Sandra,879-71-7278,4027 Spruce St,Oklahoma City,OK,73101,12/28/1991,(799) 835-9491,sandra.thomas7130@example.com,HOME 4027 Spruce St Oklahoma City OK 73101,Rodriguez,Anthony,676-92-8027,6100 Main St,Nashville,TN,37201.0,HOME 6100 Main St Nashville TN 37201,06/09/1986,(238) 572-3929,anthony.rodriguez14260@dummyemail.com,150,Bi-Weekly,11/10/2025,150,38,08/17/2025,Global Services LLC,Teacher,3737 3rd St,Detroit,MI,48201,(279) 240-8465,4 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1500,650,Employer,50000
2707131,FCS888-2930170,10/10/2024,09/17/2017,12000,3236,8764,8764,Rodriguez,Anthony,604-84-7580,5929 Forest Ave,Jacksonville,FL,32099,10/31/1989,(849) 263-4953,anthony.rodriguez7131@example.com,HOME 5929 Forest Ave Jacksonville FL 32099,,,,,,,,,,,,200,Bi-Weekly,12/16/2024,200,163,10/30/2020,St. Francis Sr. Residence (NLE),Sales Associate,3081 Oak St,San Diego,CA,92101,(794) 354-4392,7 years,OWNER NAME LLC,ABC Insurance Co.,900,559,Sibling,90000
2707132,FCS143-1366206,03/10/2025,10/07/2024,9000,1722,7278,7278,Johnson,Robert,810-24-2352,5639 Main St,San Jose,CA,95101,09/10/1971,(362) 887-1639,robert.johnson7132@mail.com,HOME 5639 Main St San Jose CA 95101,,,,,,,,,,,,150,Bi-Weekly,09/17/2021,150,112,11/11/2017,Main St Manufacturing,Security Guard,5542 Elm St,San Diego,CA,92101,(802) 641-5664,17 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,500,121,Employer,100000
2707134,FCS679-4647701,08/29/2025,02/05/2021,2000,904,1096,1096,Brown,Thomas,121-25-2726,2936 Washington St,Houston,TX,77001,07/27/1951,(972) 661-9999,thomas.brown7134@testmail.com,HOME 2936 Washington St Houston TX 77001,,,,,,,,,,,,200,Monthly,11/19/2023,200,142,06/25/2020,Main St Manufacturing,Dietary Aide,978 Walnut St,Oklahoma City,OK,73101,(392) 991-1874,19 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,7,Father,50000
2707136,FCS834-4987972,05/30/2024,09/13/2011,1000,193,807,807,White,Karen,285-93-9867,1682 Sunset Blvd,Charlotte,NC,28201,09/28/1991,(251) 504-4832,karen.white7136@mail.com,HOME 1682 Sunset Blvd Charlotte NC 28201,,,,,,,,,,,,400,Monthly,05/28/2021,400,169,08/08/2020,Global Services LLC,Administrative Assistant,2054 Walnut St,New York,NY,10001,(313) 787-3092,5 years,OWNER NAME LLC,ABC Insurance Co.,1200,736,Parent,150000
2707137,FCS699-5972061,08/17/2024,07/14/2012,3000,24,2976,2976,Robinson,Linda,311-70-9965,7280 Pine Ave,Chicago,IL,60601,12/16/1976,(600) 538-3057,linda.robinson7137@emailtest.org,HOME 7280 Pine Ave Chicago IL 60601,Robinson,Daniel,198-44-7573,6492 Sunset Blvd,Fort Worth,TX,76101.0,HOME 6492 Sunset Blvd Fort Worth TX 76101,10/28/1998,(852) 485-6864,daniel.robinson14274@mail.com,300,Monthly,04/30/2022,300,180,03/26/2024,St. Francis Sr. Residence (NLE),Accountant,677 Forest Ave,Oklahoma City,OK,73101,(412) 394-6650,4 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,1400,Father,150000
2707138,FCS146-2880973,08/10/2024,11/10/2016,6000,449,5551,5551,Ramirez,Daniel,627-50-2292,8924 Main St,Dallas,TX,75201,09/16/1997,(440) 329-3299,daniel.ramirez7138@emailtest.org,HOME 8924 Main St Dallas TX 75201,,,,,,,,,,,,100,Bi-Weekly,11/07/2025,100,55,08/07/2021,United Legal Group,Teacher,5363 Lakeview Dr,Philadelphia,PA,19101,(928) 750-2750,3 years,UNITED LEGAL GROUP,National Bonding,1800,265,Mother,75000
2707139,FCS417-9559462,04/05/2024,04/29/2020,2500,1464,1036,1036,Johnson,Sarah,864-24-5323,8789 Spruce St,Denver,CO,80014,10/24/1979,(756) 965-6750,sarah.johnson7139@example.com,HOME 8789 Spruce St Denver CO 80014,,,,,,,,,,,,100,Monthly,01/03/2023,100,2,08/08/2019,Global Services LLC,Accountant,5003 Oak St,Detroit,MI,48201,(212) 982-3212,10 years,UNITED LEGAL GROUP,United Surety,900,290,Father,100000
2707140,FCS960-2373046,06/14/2025,03/05/2017,9000,3218,5782,5782,Miller,Lisa,709-67-1912,6407 Ridgeway Dr,Jacksonville,FL,32099,07/23/1953,(622) 513-9654,lisa.miller7140@testmail.com,HOME 6407 Ridgeway Dr Jacksonville FL 32099,,,,,,,,,,,,350,Bi-Weekly,07/01/2023,350,320,07/07/2019,Main St Manufacturing,Chef,4079 Cedar Ln,Indianapolis,IN,46201,(880) 906-8710,1 years,OWNER NAME LLC,United Surety,1200,977,Sister,50000
2707142,FCS913-6352169,01/03/2024,05/23/2014,6000,3525,2475,2475,Perez,Mary,138-66-2622,5715 Maple Ave,Chicago,IL,60601,04/09/1984,(547) 857-6202,mary.perez7142@emailtest.org,HOME 5715 Maple Ave Chicago IL 60601,,,,,,,,,,,,300,Bi-Weekly,08/06/2023,300,33,09/21/2017,Global Services LLC,Accountant,1595 Hillcrest Rd,Charlotte,NC,28201,(417) 695-4198,5 years,OWNER NAME LLC,ABC Insurance Co.,1800,1295,Friend,50000
